,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
39,b4f4ac60-ca4c-4df6-b009-e9e7e7f5f128,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gamenya sih bagus tidak ada bug atau selainnya tapi bagi para pemula plis risortnya sedikit seperti artefak item untuk upgrade level karakter susah butuh bantuan temen tapi kalau mau dibantu teman harus rank advanture 16 mohon dibaca ioyoverse/ pembuat genshin,5,10,5.3.0_29183395_29332470,2025-02-01 15:47:20,,,5.3.0_29183395_29332470
40,3a97f249-ce02-48d6-abc9-5c90357414c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kepada deplover Genshin Impact, untuk Overall gamenya seru. Saya hanya ingin satu untuk fix yaitu masalah mulai waktu muncul atau respawn musuh di spiral itu lama sekitar 4 atau 5 detik sehingga efisien untuk 3 full star jadi terhambat krn itu. Mungkin kinerja pc dgn Android berbeda jadi kendala waktu tsb ada di Android",5,124,5.3.0_29183395_29332470,2025-01-31 10:26:46,,,5.3.0_29183395_29332470
41,c5e2ad25-2b86-4ac1-b4d2-7c4787e289f6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Luar biasa quest archon ini sungguh paling top dan terliar pernah ada dibandingkan sebelumnya. Jika bisa tolong rekomendasikan quest seperti ini di wilayah baru selain snezhnaya ini biar seru,sekaligus buatlah semacam quest archon dimana pengembara mengekspresikan emosi tertekan atau kesedihan luar biasa hingga membenci dirinya,karena selama ini hanya dia saja yang belum membuat ekspresi seperti itu selain emosi ringan aja.mungkin itu bisa lebih menarik emosi para pemain bagi yang memainkannya🙏",4,1,5.3.0_29183395_29332470,2025-01-05 19:04:22,,,5.3.0_29183395_29332470
42,5f124405-9d17-4d38-af44-5af71c98f047,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,genshin sekarang makin bagus dan ramah untuk hp kentang ya walopun agak frame dikit terima kasih sudah mau memperbaiki sistem grafik nya sebelum nya banyak orang yg mengeluh dengan grafik yg terlalu berat dan sekarang hoyo sudah memperbaiki nya dan satu lagi saran tolong agak di banyakin reward nya terutama di quest2 dunia kadang sudah cape nyelesain gakndapat apa apa heheh mungkin itu aja sekali lagi lebih optimalisasi game nya yaa☺️,5,3,5.3.0_29183395_29332470,2025-01-08 01:02:42,,,5.3.0_29183395_29332470
43,2a8e6dfb-7d50-4925-b457-554247ee325b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gua heran sm ini developer sesusah apa bikin kustomisasi tombol nyampe versi 5.4 ga pernah dibikin udh tombol kecil""...tolong lah dibikin, lebih bagus lg kasih tombol SKIP dialog, karna kebanyakan story di ini game CRINGE dan ga semua org nikmatin story modelan kek gini...",1,6,5.4.0_30057195_30231699,2025-02-15 22:42:20,,,5.4.0_30057195_30231699
44,842be2fb-1812-49ca-9b2f-67c308ad12cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Karakter laki-laki semakin jarang, kualitas design karakter menurun, dan kualitas eksplorasi juga menurun. Desain dan story karakter dibuat terlalu banyak banyak fanservice terutama ditujukan untuk player lelaki. Dev juga tidak pernah mendengarkan player.",1,223,5.3.0_29183395_29332470,2025-01-30 07:58:22,,,5.3.0_29183395_29332470
45,426344fa-6eee-4868-84c1-76d1540c69a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Untuk masalah gacha karakter aku ga ada masalah ya.. tapi untuk artefak! plis udah 2 bulan farming buat 1 karakter.. bahkan gaada yang bagus satupun. resin sy terbatas, gpunya fragile resin soalnya sudah HABIS buat farming dan ampas semua. itu buat satu karakter loh.. dan masih banyak karakter yang ingin saya build!😔 Dan juga tolong kalau waktu untuk mengisi resinnya jngn 8 menit. Percuma dong di tambah jdi 200 klo isiinya setiap 8 menit=1 resin..",5,33,5.3.0_29183395_29332470,2025-01-20 22:56:28,,,5.3.0_29183395_29332470
46,bf849d7c-206e-493d-a394-9063c1c0a455,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya main genshin awal tahun 2021 an, dan saya nyaman Banget Gamenya baik, saya menang rate off udah 7kali wkwk terimakasih hoyoverse, gak kerasa bentar lagi mau ke region snezhnaya, semoga untuk next region, bansos mulai diperbanyak, dan untuk ukuran size gamenya kalo bisa jangan terlalu membengkak, nanti para tabibito/traveler pada gak bisa main, storynya juga lumayan bagus karena saya player kasual, sekian dari saya #enjoythegame👍",5,3,5.3.0_29183395_29332470,2025-01-21 18:35:15,,,5.3.0_29183395_29332470
47,f39a92d4-ee83-4119-b196-567282dfcecc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Untuk event, terlalu banyak dialog tidak penting. Tidak dapat di skip, membuat males bermain. Bahkan saya hanya memencat space di keyboard saya. Tolong, kurangi dialog tidak penting di event yang tidak berhubungan dengan karkater playable. Kenapa tiba tiba double banner character baru?",1,93,5.3.0_29183395_29332470,2025-01-21 17:25:57,"Terima kasih atas dukungan Traveler terhadap Genshin Impact. Kami menerima secara terbuka semua masukan/umpan balik dari kalian. Jika Traveler memiliki saran atau masukan, jangan ragu untuk menghubungi kami melalui feedback in-game atau email.a",2025-02-18 17:51:02,5.3.0_29183395_29332470
48,577825a3-9ec6-4005-a584-2a9efb48801f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini game perfect sih untuk orang² yang stress akan game game lain,karna klo main tuh enjoy,ditambahkan skill² and ultimate nya yang satisfying,plus kalo mabar sama sepuh tuh wahh gilaa pada baik banget,rela bantu newbie nyari chest kelarin misi lawan boss,domain,gua salut sih sama para sepuh yang pada baik² banget...., thanks yaa ,smoga aja sepuh² liat ulasan ini,makasih banget buat kalian semua...see you",5,0,5.4.0_30057195_30231699,2025-02-12 20:15:50,,,5.4.0_30057195_30231699
49,2adf5781-d024-4a83-a6e9-09eb09faadf3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Genshin Impact adalah RPG open-world dengan grafis memukau, dunia luas, dan sistem pertarungan berbasis elemen yang seru. Cerita serta karakter dikembangkan dengan baik, membuatnya semakin menarik. Namun, sistem gacha cukup sulit bagi pemain free-to-play. Meski ada beberapa aspek yang terasa repetitif, eksplorasi dan event yang menarik membuatnya tetap seru dimainkan. Cocok bagi yang suka petualangan dan aksi strategis!",5,0,5.3.0_29183395_29332470,2025-02-12 19:22:39,,,5.3.0_29183395_29332470
50,6c188ff0-f727-4110-bb79-4bd9055d17e7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Secara gameplay dan grafic sudah bagus,tetapi mohon diberi auto save ketika Kompling shader,karna handphone ini memiliki masalah Reboot,jadi mohon di beri Auto save",4,0,5.4.0_30057195_30231699,2025-02-13 16:25:29,,,5.4.0_30057195_30231699
51,c3f6a7b1-2455-4833-88e8-e2b7fc707d6f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game nya bagus mantap, grafik nya yg sangat memukau tapi ada salah satu keluhan dri game ini yaitu tidak bisa skip obrolan pembicaraan, dan obrolan tersebut memakan waktu. mungkin update selanjutnya ada fitur skip obrolan dan itu saja keluhan ny, dan lain"" nya saya sangat puas dengan game nyaa😊",5,0,5.3.0_29183395_29332470,2025-01-30 15:52:19,,,5.3.0_29183395_29332470
52,273c88ef-fee7-4702-a371-90d0b421892f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"World building bagus musik nya bikin tenang,mines kebanyakan dialog plus gak ada fitur skip,30menit dengerin ocehan yang bener bener kurang berguna,untuk fight dan eksplor cmn butuh waktu paling bnyak 10 mnt Intinya mah tambahin fitur skip",3,8,5.3.0_29183395_29332470,2025-02-04 14:45:32,,,5.3.0_29183395_29332470
53,9452a0c2-8266-49d2-b1cb-17b26a129c9d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game bagus grafik hd jalan cerita seru karakter juga bagus bagus apalagi story karakter nya, tapi tolong dong masalah jaringan nya ini setiap login tulisan jaringan error mulu, padahal scroll tiktok, YouTube lancar lancar aja, tolong perbaiki lagi bug pas login nya, tolong dong ini kenapa si setiap login mengomplilasi shaders terus, setiap. Login loh, kan gajelas banget, bug apa gimana",3,3,5.3.0_29183395_29332470,2025-01-21 19:55:01,,,5.3.0_29183395_29332470
54,3600b559-c7fb-4ce9-912b-5f4792422742,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"dialog nya BANYAK bgt plss, mana skipnya lambatt, pls adain fitur skip dialog.. apalagi archon quest bnyk banget dialognya 1-2 jam coba, masa 1-2 jam cuma ngebaca dialog doang, langsung ke questnya aja napa😭, ga banyak orang punya waktu untuk ngebaca dialog, kenapa ga ringkas ringkas aja gitu💔. kalo pake pihak ke 3 cuma untuk skip dialog langsung kena ban jadi emg ribet bgt",1,12,5.4.0_30057195_30231699,2025-02-12 11:40:57,,,5.4.0_30057195_30231699
55,b4f92f43-d49a-4458-9de7-6a538526b444,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Percakapan story quest terlalu bertele-tele, tolong dipersingkat lagi karena ga semua orang punya waktu buat main. Untuk desain karakter entah kenapa jadi semakin mengecewakan, terlebih lagi karakter cwo semakin berkurang",3,2,5.3.0_29183395_29332470,2025-01-05 12:35:10,,,5.3.0_29183395_29332470
56,020b09b3-a368-4175-a7f3-7cdf4c8fa7ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mihoyo tambahin fitur skip dialog dong bosen banget cuma liatin orang ngomong, kalau quest archon gak masalah lah karna dari segi cerita juga seru, tapi yang untuk world quest itu jujur bosenin banget tolong lah banyak game bisa skip dialog kayak wuwa,dll",3,2,5.3.0_29183395_29332470,2025-02-06 18:18:47,,,5.3.0_29183395_29332470
57,99710aa0-6edd-460f-b185-96e978203e67,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa sejak update patch aRlEcHinnO performa game berkura g drastis sebelum patch masih biasa² saja, kenapa pas pindah Region langsung lag/sinyal tiba² hilang, langsung lag parah, apakah harus MeMaKai wiFi????????? 👏👏wIFi Impact, terus pas saya ganti akun trus balik lagi ke akun utama, malah disuruh download data 1GB lagi, why???, kan aneh....padahal belum waktunya pra-unduh...👏👏, terus, kenapa sizenya sekarang tambah besar saja, seharusnya ada opsi untuk menghapus data lama",5,2,5.3.0_29183395_29332470,2025-01-09 15:41:19,,,5.3.0_29183395_29332470
58,4c913ac5-33dd-4a4b-9753-9b8886566257,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saranku dengerin keluhan player supaya gak banyak player kabur. Misal bisa skip story. Karena story genshin itu bagus memang benar saya akui itu,tapi saya punya beberapa akun kalau suruh ngulang story hanya demi primogem lama lama bosen juga ditambah satu story quest bisa sampai 3 jam hanya untuk omong omongan hadeh sampe ngantuk aku nungguin. Itu aja sih saran saya 🙏",5,0,5.4.0_30057195_30231699,2025-02-14 18:22:44,,,5.4.0_30057195_30231699
59,faa55d6f-fae9-40a8-a87f-0ee8bb638036,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gue saranin sih buat yang mau main game petualangan penuh aksi jangan download game ini.. soalnya grafik nya doang yang bagus tapi story nya kebanyakan ngomong.. contoh lu ngobrol di game sekitar 10 menit tapi lu fight gak sampe 1 menit.. ada juga ngomongnya sampe 20 menitan dan gak bisa di skip tapi fightnya cuma 2 menit kelar. gue jamin kalian pasti bosan main game ini.. karena udah berasah bukan lagi main game petualangan aksi tapi malah nonton anime,1,69,5.3.0_29183395_29332470,2025-01-22 23:58:00,"Kami mohon maaf atas ketidaknyamanan yang Anda alami, Traveler. Kalau Anda memiliki masukan atau saran, silakan hubungi kami melalui email atau feedback in-game.",2025-02-18 17:46:28,5.3.0_29183395_29332470
60,1c6fcb41-bb94-4b98-94a6-2ddd5f221915,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"dari segi gameplay dan story bagus bgt,, cma.. sistem gacha nya ampas bgt, saya hampir ngga pernah menang rate off, dan cma pernah menang 2x saja. itupun high pity. tolong lah Hoyo, sistem gacha nya kok kyk gini sih, bukan cma gacha karakter atau senjata, tapi gacha artefak juga sama, sama-sama sampah dan ampas bgt. desain karakter juga akhir-akhir ini mengecewakan, reward event juga cma sedikit bagi saya yg F2p ini. sekali-kali aja dengerin player mu ini😓🙏",3,4,5.3.0_29183395_29332470,2025-02-01 22:46:03,,,5.3.0_29183395_29332470
61,3cd673c9-5938-48ab-81ac-376ab0fde15d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sangat kecewa dengan game ini. Banyak bug dan sekarang login pun sudah tidak bisa untuk develooper tolong bugnya diperbaiki!!, agar saya dapat kembali memainkan game ini. Atas semua kekecewaan saya dan semua bug game yang saya alami, saya kasih rating bintang 3",3,1,5.3.0_29183395_29332470,2025-01-31 15:00:11,,,5.3.0_29183395_29332470
62,caa66d91-688a-40d8-ad50-d72869ca62ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Unduh data game awalnya 34gb setelah sekian lama nunggu dan hampir selesai, gak sengaja ke tutup Aplikasi dan yak unduhannya mulai lagi dari awal. Setelah itu malah nambah data gamenya jadi 40gb. Udah abis kuota banyak malah gitu😁",1,14,5.3.0_29183395_29332470,2025-02-03 21:57:24,,,5.3.0_29183395_29332470
63,65ba969f-08f0-4c69-8817-9c160f9541bb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Please tambahkan fitur skip karena menghabiskan waktu berjam-jam hanya untuk membaca dialog yang tidak tho the point, beberapa quest tidak ada urutan yang jelas seperti aranara tidak jelas urutannya dan nyambung ke quest yang harus di trigger mandiri",3,0,5.4.0_30057195_30231699,2025-02-12 07:07:03,,,5.4.0_30057195_30231699
64,c65cb9cd-1944-4247-a0be-a0ca30392b9e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gamenya sudah bagus namun map di natlan rumputnya semua berubah menjadi hitam,sudah saya re-login melalui paimon menu ataupun login ulang dari menu utama masih tetap saja seperti itu. Map selain natlan normal normal aja tidak ada yang seperti di natlan. Mohon segera perbaiki🙏🙏",5,1,5.3.0_29183395_29332470,2025-01-14 23:36:02,,,5.3.0_29183395_29332470
65,2126be7b-9efc-4f16-861b-068cb2ac5de9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya menyukai game ini karena cerita yang disajikan sangat menarik. Tetapi selama bermain game ini saya merasa kalau kualitas game ini menurun diakibatkan banyaknya dialog yang tidak ada poin penting dalam cerita dan juga alur cerita nya yang repetitif. Saya harap untuk kedepannya bisa dikurangi dialog yang tidak penting dan alur cerita yang selalu sama. Semoga game ini bisa mendengarkan feedback dari pemain pemain layaknya game Zenless Zone Zero yang bisa mengerti keadaan para pemainnya. Trims.,1,29,5.3.0_29183395_29332470,2025-01-30 22:14:12,,,5.3.0_29183395_29332470
66,c1a263cc-da33-4d1e-91e3-cc571b90dbfe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Story bagus, tapi soal bansos pelit banget, Primo udah susah dikumpulin, dikit banget lagi, dapatin character nya juga dipersulit, kalo sial banget bisa tembus pity 80+ masih untung kalo menang rate of, tapi lain cerita kalo itu rate on atau kalah rate of terus pity diatas 80, sangat mengesalkan, Minimal rewardnya juga setimpal sama yang dispend. Udah paling bener tuh FTC Amerika tuntut lu karena mempersulit orang buat dapetin character yang dipengen!",1,28,5.3.0_29183395_29332470,2025-02-08 23:46:37,,,5.3.0_29183395_29332470
67,b915791b-a565-4fb7-b2d8-a6c1568c8140,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Woy kasih skip story skip skip skip skip. Di kira lu pade kaga bosen. dengerin karakter ngoceh² nya kaga jelas. Kasih skip cerita nya lah lol lama banget ngabisin waktu ngotak lah emang seharian mau main game 1 story kuest aja bisa ampe 2 jam lol bet,1,49,5.3.0_29183395_29332470,2025-01-20 00:47:34,"Terima kasih atas dukungan Traveler terhadap Genshin Impact. Kami menerima secara terbuka semua masukan/umpan balik dari kalian. Jika Traveler memiliki saran atau masukan, jangan ragu untuk menghubungi kami melalui feedback in-game atau email.",2025-02-18 17:29:29,5.3.0_29183395_29332470
68,79fc4283-dbf1-4795-b2d2-c231dd287172,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"fitur skip di buat lah,cerita yang tidak terlalu penting seperti kisah karakter ataupun npc ,karakter utama mc aeter dan lumine aja yang harusnya ga bisa skip yang lain harusnya bisa ,ini game action pak ,gua mo bertarung, kuat lebih cepat,bukan mau liiat drama animasi",1,34,5.3.0_29183395_29332470,2025-01-04 01:43:51,"Terima kasih atas dukungan Traveler terhadap Genshin Impact. Kami menerima secara terbuka semua masukan/umpan balik dari kalian. Jika Traveler memiliki saran atau masukan, jangan ragu untuk menghubungi kami melalui feedback in-game atau email.",2025-02-18 18:05:39,5.3.0_29183395_29332470
69,18c43af5-2ec1-4b2c-88df-249d86ac8372,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini game farming artefaknya ampas banget dah, udh berpuluh puluh fragile resin yg gw buang dan ya, kalian bisa tau apa yg gw dapatkan. kita suka story gamenya tapi kalo drop rate artenya suka blyat",3,0,5.3.0_29183395_29332470,2025-01-30 09:47:33,,,5.3.0_29183395_29332470
70,56eca911-47dd-49f3-a621-0d7730baf3b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game bagus tpi terlalu berat di main kan saran saya buat versi lite nya bukan cloud dan juga percakapan alur cerita saat misi terlalu lama dan tidak bisa di skip sehingga rasa ingin bermain sampai hilang karena terlalu panjang percakapan alur cerita saat misi mohon di perbaiki atau di beri fitur skip,3,0,5.3.0_29183395_29332470,2025-02-03 00:04:31,"Terima kasih atas dukungan Traveler untuk Genshin Impact. Kami menyambut setiap masukan yang berharga dari kalian. Jika Traveler memiliki saran atau masukan, jangan ragu untuk menghubungi kami melalui pelaporan masukan dalam game atau email.
",2022-11-30 19:09:56,5.3.0_29183395_29332470
71,7a17de0c-e48f-449f-8ce6-c9981c1c3a78,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"1. Sistem gacha tidak ramah F2P 2. Endgame minim konten 3. Resin yang terbatas 4. Farming artefak yang menyiksa 5. Leveling karakter butuh grind ekstrem 6. Story dan event kebanyakan dialog panjang 7. Konten co-op yang terbatas 8. Primogem dari daily, event, eksplorasi sangat terbatas atau sangat dikit 9. Tidak ada fitur skip story 10. Resin recharge terlalu lama 11. Minimap kurang detail 12. Beberapa event terlalu mengandalkan puzzle bukan pertarungan 13. Banner senjata lebih susah didapatkan",1,5,5.3.0_29183395_29332470,2025-02-11 14:16:37,,,5.3.0_29183395_29332470
